4/4 22:50:44.229  SPELL_DAMAGE,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,76663,"Wild Quiver",0x1,5665,-1,1,0,0,0,nil,nil,nil
4/4 22:50:44.229  SPELL_AURA_APPLIED_DOSE,0x06800000005A8C86,"Krümml",0x514,0x0,0x06800000005A8C86,"Krümml",0x514,0x0,107966,"Titanic Strength",0x1,BUFF,3
4/4 22:50:44.229  SPELL_AURA_APPLIED,0x06800000007AD381,"Chimaîra",0x512,0x0,0x06800000007AD381,"Chimaîra",0x512,0x0,81661,"Evangelism",0x1,BUFF
4/4 22:50:44.229  SPELL_AURA_APPLIED_DOSE,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,109717,"Combat Trance",0x1,BUFF,2
4/4 22:50:44.229  SPELL_AURA_APPLIED,0x06800000002449E3,"Recall",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,589,"Shadow Word: Pain",0x20,DEBUFF
4/4 22:50:44.229  SPELL_DAMAGE,0x0680000000767E87,"Illiash",0x511,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,6572,"Revenge",0x1,10853,-1,1,0,0,0,nil,nil,nil
4/4 22:50:44.229  SPELL_AURA_APPLIED,0x0680000000A57395,"Miracelwip",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,8921,"Moonfire",0x40,DEBUFF
4/4 22:50:44.229  SPELL_DAMAGE,0x0680000000A57395,"Miracelwip",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,8921,"Moonfire",0x40,6843,-1,64,0,0,0,1,nil,nil
4/4 22:50:44.229  SPELL_DAMAGE,0xF140049ED40003C1,"Bheethun",0x1112,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,54049,"Shadow Bite",0x20,20073,-1,32,0,0,0,1,nil,nil
4/4 22:50:44.229  SPELL_DAMAGE,0xF140771C500003C7,"WannWolf",0x1112,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,17253,"Bite",0x1,2101,-1,1,0,0,0,nil,nil,nil
4/4 22:50:44.229  SWING_DAMAGE,0xF13007AC00022071,"Treant",0x1114,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,1119,-1,1,0,0,0,nil,1,nil
4/4 22:50:44.340  SPELL_AURA_APPLIED,0x068000000154C086,"Fellmuh",0x514,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,74245,"Landslide",0x8,BUFF
4/4 22:50:44.340  SWING_DAMAGE,0x068000000154C086,"Fellmuh",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,8295,-1,1,0,0,0,1,nil,nil
4/4 22:50:44.415  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0x0680000002FD85BD,"Safur",0x514,0x0,57669,"Replenishment",0x8,141,0
4/4 22:50:44.415  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0x068000000023AC05,"Delraius",0x512,0x0,57669,"Replenishment",0x8,135,0
4/4 22:50:44.415  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0x06800000002449E3,"Recall",0x512,0x0,57669,"Replenishment",0x8,147,0
4/4 22:50:44.415  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,57669,"Replenishment",0x8,27,0
4/4 22:50:44.415  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0x068000000020E48E,"Cursia",0x514,0x0,57669,"Replenishment",0x8,159,0
4/4 22:50:44.415  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0x06800000007AD381,"Chimaîra",0x512,0x0,57669,"Replenishment",0x8,163,0
4/4 22:50:44.415  SPELL_CAST_SUCCESS,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,53209,"Chimera Shot",0x8
4/4 22:50:44.415  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0x0680000000A57395,"Miracelwip",0x514,0x0,57669,"Replenishment",0x8,133,0
4/4 22:50:44.415  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0xF140049ED40003C1,"Bheethun",0x1112,0x0,57669,"Replenishment",0x8,81,0
4/4 22:50:44.529  SWING_MISSED,0x068000000154C086,"Fellmuh",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,PARRY
4/4 22:50:44.542  SPELL_CAST_START,0x06800000007AD381,"Chimaîra",0x512,0x0,0x0000000000000000,nil,0x80000000,0x80000000,585,"Smite",0x2
4/4 22:50:44.542  SPELL_CAST_SUCCESS,0x0680000000767E87,"Illiash",0x511,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,78,"Heroic Strike",0x1
4/4 22:50:44.542  SPELL_MISSED,0x0680000000767E87,"Illiash",0x511,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,78,"Heroic Strike",0x1,MISS
4/4 22:50:44.556  SPELL_PERIODIC_DAMAGE,0x0680000000A57395,"Miracelwip",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,5570,"Insect Swarm",0x8,2763,-1,8,0,0,0,nil,nil,nil
4/4 22:50:44.574  SPELL_PERIODIC_DAMAGE,0x06800000007AD381,"Chimaîra",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,14914,"Holy Fire",0x2,831,-1,2,0,0,0,1,nil,nil
4/4 22:50:44.604  SWING_DAMAGE,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,0x0680000000767E87,"Illiash",0x511,0x0,18094,-1,1,0,13559,13543,nil,nil,nil
4/4 22:50:44.604  SPELL_CAST_SUCCESS,0x068000000154C086,"Fellmuh",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,17364,"Stormstrike",0x1
4/4 22:50:44.619  SPELL_DAMAGE,0x06800000005A8C86,"Krümml",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,96172,"Hand of Light",0x2,6212,-1,2,0,0,0,nil,nil,nil
4/4 22:50:44.619  SPELL_DAMAGE,0x06800000005A8C86,"Krümml",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,20424,"Seals of Command",0x2,846,-1,2,0,0,0,nil,nil,nil
4/4 22:50:44.619  SPELL_HEAL,0x06800000007AD381,"Chimaîra",0x512,0x0,0xF140049ED40003C1,"Bheethun",0x1112,0x0,81751,"Atonement",0x2,18680,18680,0,nil
4/4 22:50:44.619  SPELL_AURA_APPLIED,0x0680000000767E87,"Illiash",0x511,0x0,0x0680000000767E87,"Illiash",0x511,0x0,105909,"Shield of Fury",0x2,BUFF,2170,0,0
4/4 22:50:44.619  SPELL_AURA_APPLIED,0x0680000000767E87,"Illiash",0x511,0x0,0x0680000000767E87,"Illiash",0x511,0x0,50227,"Sword and Board",0x1,BUFF
4/4 22:50:44.619  SPELL_AURA_APPLIED_DOSE,0x0680000000A57395,"Miracelwip",0x514,0x0,0x0680000000A57395,"Miracelwip",0x514,0x0,107970,"Combat Mind",0x1,BUFF,2
4/4 22:50:44.638  SPELL_AURA_APPLIED,0xF140771C500003C7,"WannWolf",0x1112,0x0,0xF140771C500003C7,"WannWolf",0x1112,0x0,53403,"Rabid Power",0x1,BUFF
4/4 22:50:44.638  SPELL_AURA_APPLIED,0xF140771C500003C7,"WannWolf",0x1112,0x0,0xF140771C500003C7,"WannWolf",0x1112,0x0,19615,"Frenzy Effect",0x1,BUFF
4/4 22:50:44.638  SPELL_AURA_REMOVED,0x06800000007AD381,"Chimaîra",0x512,0x0,0x0680000000767E87,"Illiash",0x511,0x0,17,"Power Word: Shield",0x2,BUFF,0,0,0
4/4 22:50:44.638  SPELL_AURA_REMOVED,0x0680000000767E87,"Illiash",0x511,0x0,0x0680000000767E87,"Illiash",0x511,0x0,105909,"Shield of Fury",0x2,BUFF,0,0,0
4/4 22:50:44.638  SPELL_ENERGIZE,0x0680000000767E87,"Illiash",0x511,0x0,0x0680000000767E87,"Illiash",0x511,0x0,84993,"Shield Specialization",0x1,15,1
4/4 22:50:44.638  SPELL_AURA_REMOVED,0x06800000007AD381,"Chimaîra",0x512,0x0,0x0680000000767E87,"Illiash",0x511,0x0,41635,"Prayer of Mending",0x2,BUFF
4/4 22:50:44.638  SPELL_AURA_APPLIED,0x068000000154C086,"Fellmuh",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,17364,"Stormstrike",0x1,DEBUFF
4/4 22:50:44.638  SPELL_DAMAGE,0x068000000154C086,"Fellmuh",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,32175,"Stormstrike",0x1,28852,-1,1,0,0,0,1,nil,nil
4/4 22:50:44.638  SPELL_DAMAGE,0x068000000154C086,"Fellmuh",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,32176,"Stormstrike Off-Hand",0x1,6722,-1,1,0,0,0,nil,nil,nil
4/4 22:50:44.824  SPELL_PERIODIC_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x0680000000767E87,"Illiash",0x511,0x0,77489,"Echo of Light",0x2,54,0,0,nil
4/4 22:50:44.837  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0x06800000005A8C86,"Krümml",0x514,0x0,89906,"Judgements of the Bold",0x2,586,0
4/4 22:50:44.901  SPELL_PERIODIC_DAMAGE,0x06800000002449E3,"Recall",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,34914,"Vampiric Touch",0x20,8495,-1,32,0,0,0,nil,nil,nil
4/4 22:50:45.027  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0x06800000005A8C86,"Krümml",0x514,0x0,57669,"Replenishment",0x8,28,0
4/4 22:50:45.027  SPELL_AURA_APPLIED,0x06800000002449E3,"Recall",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,107831,"Blast of Corruption",0x8,DEBUFF
4/4 22:50:45.027  SPELL_DAMAGE,0x0680000000767E87,"Illiash",0x511,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,108022,"Drain Life",0x20,3574,-1,32,0,0,0,nil,nil,nil
4/4 22:50:45.027  SPELL_DAMAGE,0x068000000020E48E,"Cursia",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,82739,"Flame Orb",0x4,3304,-1,4,0,0,0,nil,nil,nil
4/4 22:50:45.027  SPELL_AURA_APPLIED_DOSE,0x068000000154C086,"Fellmuh",0x514,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,109717,"Combat Trance",0x1,BUFF,2
4/4 22:50:45.027  SPELL_AURA_APPLIED,0x068000000154C086,"Fellmuh",0x514,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,16278,"Flurry",0x1,BUFF
4/4 22:50:45.027  SPELL_ENERGIZE,0x068000000154C086,"Fellmuh",0x514,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,63375,"Primal Wisdom",0x8,1171,0
4/4 22:50:45.027  SPELL_HEAL,0x06800000007AD381,"Chimaîra",0x512,0x0,0xF140049ED40003C1,"Bheethun",0x1112,0x0,94472,"Atonement",0x2,828,828,0,1
4/4 22:50:45.027  SPELL_ENERGIZE,0x06800000007AD381,"Chimaîra",0x512,0x0,0x06800000007AD381,"Chimaîra",0x512,0x0,47755,"Rapture",0x2,11448,0
4/4 22:50:45.027  SPELL_HEAL,0x06800000007AD381,"Chimaîra",0x512,0x0,0x0680000000767E87,"Illiash",0x511,0x0,33110,"Prayer of Mending",0x2,13015,0,0,nil
4/4 22:50:45.027  SPELL_AURA_APPLIED,0x06800000007AD381,"Chimaîra",0x512,0x0,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,41635,"Prayer of Mending",0x2,BUFF
4/4 22:50:45.027  DAMAGE_SHIELD,0x0680000000767E87,"Illiash",0x511,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,7294,"Retribution Aura",0x2,136,-1,2,0,0,0,nil,nil,nil
4/4 22:50:45.027  SPELL_AURA_APPLIED_DOSE,0x068000000154C086,"Fellmuh",0x514,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,109717,"Combat Trance",0x1,BUFF,3
4/4 22:50:45.027  SPELL_AURA_REFRESH,0x068000000154C086,"Fellmuh",0x514,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,16278,"Flurry",0x1,BUFF
4/4 22:50:45.027  SPELL_AURA_APPLIED_DOSE,0x068000000154C086,"Fellmuh",0x514,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,109717,"Combat Trance",0x1,BUFF,4
4/4 22:50:45.027  SPELL_AURA_APPLIED_DOSE,0x068000000154C086,"Fellmuh",0x514,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,109717,"Combat Trance",0x1,BUFF,5
4/4 22:50:45.027  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x06800000002449E3,"Recall",0x512,0x0,15290,"Vampiric Embrace",0x20,270,270,0,nil
4/4 22:50:45.027  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x06800000002449E3,"Recall",0x512,0x0,15290,"Vampiric Embrace",0x20,270,270,0,nil
4/4 22:50:45.047  SPELL_CAST_SUCCESS,0x06800000005A8C86,"Krümml",0x514,0x0,0x0000000000000000,nil,0x80000000,0x80000000,2812,"Holy Wrath",0x2
4/4 22:50:45.047  SPELL_CAST_SUCCESS,0x06800000002449E3,"Recall",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,15407,"Mind Flay",0x20
4/4 22:50:45.076  SPELL_DAMAGE,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,53209,"Chimera Shot",0x8,26165,-1,8,0,0,0,nil,nil,nil
4/4 22:50:45.167  SPELL_CAST_START,0x0680000000A57395,"Miracelwip",0x514,0x0,0x0000000000000000,nil,0x80000000,0x80000000,78674,"Starsurge",0x48
4/4 22:50:45.229  SPELL_DAMAGE,0x06800000005A8C86,"Krümml",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,2812,"Holy Wrath",0x2,7663,-1,2,0,0,0,nil,nil,nil
4/4 22:50:45.309  SPELL_CAST_SUCCESS,0x068000000023AC05,"Delraius",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,172,"Corruption",0x20
4/4 22:50:45.309  SPELL_PERIODIC_DAMAGE,0x06800000002449E3,"Recall",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,2944,"Devouring Plague",0x20,4080,-1,32,0,0,0,nil,nil,nil
4/4 22:50:45.309  SPELL_PERIODIC_DAMAGE,0x06800000007AD381,"Chimaîra",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,14914,"Holy Fire",0x2,554,-1,2,0,0,0,nil,nil,nil
4/4 22:50:45.353  SPELL_PERIODIC_DAMAGE,0x06800000005A8C86,"Krümml",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,31803,"Censure",0x2,3286,-1,2,0,0,0,nil,nil,nil
4/4 22:50:45.370  SPELL_PERIODIC_DAMAGE,0x068000000020E48E,"Cursia",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,44457,"Living Bomb",0x4,7814,-1,4,0,0,0,nil,nil,nil
4/4 22:50:45.418  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0x068000000023AC05,"Delraius",0x512,0x0,57669,"Replenishment",0x8,135,0
4/4 22:50:45.418  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0x0680000002FD85BD,"Safur",0x514,0x0,57669,"Replenishment",0x8,141,0
4/4 22:50:45.418  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0x068000000020E48E,"Cursia",0x514,0x0,57669,"Replenishment",0x8,159,0
4/4 22:50:45.418  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0x06800000002449E3,"Recall",0x512,0x0,57669,"Replenishment",0x8,147,0
4/4 22:50:45.418  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,57669,"Replenishment",0x8,28,0
4/4 22:50:45.431  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0x0680000000A57395,"Miracelwip",0x514,0x0,57669,"Replenishment",0x8,133,0
4/4 22:50:45.431  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0xF140049ED40003C1,"Bheethun",0x1112,0x0,57669,"Replenishment",0x8,81,0
4/4 22:50:45.431  SPELL_HEAL,0x0680000000767E87,"Illiash",0x511,0x0,0x0680000000767E87,"Illiash",0x511,0x0,108022,"Drain Life",0x20,7576,4721,0,nil
4/4 22:50:45.431  SPELL_AURA_APPLIED,0x068000000020E48E,"Cursia",0x514,0x0,0x068000000020E48E,"Cursia",0x514,0x0,107982,"Velocity",0x40,BUFF
4/4 22:50:45.431  SPELL_DAMAGE,0x068000000154C086,"Fellmuh",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,10444,"Flametongue Attack",0x4,4019,-1,4,0,0,0,nil,nil,nil
4/4 22:50:45.431  SPELL_DAMAGE,0x068000000154C086,"Fellmuh",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,26364,"Lightning Shield",0x8,8167,-1,8,0,0,0,nil,nil,nil
4/4 22:50:45.431  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0xF140771C500003C7,"WannWolf",0x1112,0x0,15290,"Vampiric Embrace",0x20,270,270,0,nil
4/4 22:50:45.431  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,15290,"Vampiric Embrace",0x20,271,271,0,nil
4/4 22:50:45.431  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0xF140049ED40003C1,"Bheethun",0x1112,0x0,15290,"Vampiric Embrace",0x20,270,270,0,nil
4/4 22:50:45.431  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x068000000023AC05,"Delraius",0x512,0x0,15290,"Vampiric Embrace",0x20,271,271,0,nil
4/4 22:50:45.431  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x06800000007AD381,"Chimaîra",0x512,0x0,15290,"Vampiric Embrace",0x20,270,270,0,nil
4/4 22:50:45.431  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x0680000000767E87,"Illiash",0x511,0x0,15290,"Vampiric Embrace",0x20,287,287,0,nil
4/4 22:50:45.431  SPELL_AURA_APPLIED,0x06800000002449E3,"Recall",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,15407,"Mind Flay",0x20,DEBUFF
4/4 22:50:45.431  SPELL_HEAL,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,53353,"Chimera Shot",0x8,14105,14105,0,1
4/4 22:50:45.431  SPELL_AURA_APPLIED_DOSE,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,109717,"Combat Trance",0x1,BUFF,3
4/4 22:50:45.431  SPELL_AURA_APPLIED,0x068000000023AC05,"Delraius",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,30108,"Unstable Affliction",0x20,DEBUFF
4/4 22:50:45.431  SPELL_AURA_APPLIED,0x068000000023AC05,"Delraius",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,172,"Corruption",0x20,DEBUFF
4/4 22:50:45.431  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x06800000002449E3,"Recall",0x512,0x0,15290,"Vampiric Embrace",0x20,130,130,0,nil
4/4 22:50:45.431  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x06800000002449E3,"Recall",0x512,0x0,15290,"Vampiric Embrace",0x20,130,130,0,nil
4/4 22:50:45.431  SPELL_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x06800000002449E3,"Recall",0x512,0x0,2944,"Devouring Plague",0x20,612,612,0,nil
4/4 22:50:45.508  SWING_DAMAGE,0xF13007AC0002206F,"Treant",0x1114,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,1423,-1,1,0,0,0,nil,nil,nil
4/4 22:50:45.543  SWING_DAMAGE,0xF140049ED40003C1,"Bheethun",0x1112,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,1594,-1,1,0,0,0,nil,nil,nil
4/4 22:50:45.570  SPELL_PERIODIC_DAMAGE,0x0680000000A57395,"Miracelwip",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,8921,"Moonfire",0x40,3424,-1,64,0,0,0,nil,nil,nil
4/4 22:50:45.590  SWING_MISSED,0x0680000000767E87,"Illiash",0x511,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,DODGE
4/4 22:50:45.618  SPELL_PERIODIC_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x0680000000767E87,"Illiash",0x511,0x0,139,"Renew",0x2,4477,4477,0,nil
4/4 22:50:45.667  SWING_DAMAGE,0x068000000154C086,"Fellmuh",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,3632,-1,1,0,0,0,nil,1,nil
4/4 22:50:45.699  SPELL_PERIODIC_DAMAGE,0x068000000020E48E,"Cursia",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,11366,"Pyroblast",0x4,10116,-1,4,0,0,0,1,nil,nil
4/4 22:50:45.757  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0x06800000005A8C86,"Krümml",0x514,0x0,89906,"Judgements of the Bold",0x2,586,0
4/4 22:50:45.789  SWING_DAMAGE,0xF140771C500003C7,"WannWolf",0x1112,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,1090,-1,1,0,0,0,nil,1,nil
4/4 22:50:45.821  SPELL_PERIODIC_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x0680000000767E87,"Illiash",0x511,0x0,77489,"Echo of Light",0x2,54,54,0,nil
4/4 22:50:45.821  SPELL_AURA_APPLIED,0x06800000007AD381,"Chimaîra",0x512,0x0,0xF140049ED40003C1,"Bheethun",0x1112,0x0,47753,"Divine Aegis",0x2,BUFF,346,0,0
4/4 22:50:45.821  SPELL_AURA_APPLIED,0x06800000002449E3,"Recall",0x512,0x0,0x06800000002449E3,"Recall",0x512,0x0,87118,"Dark Evangelism",0x1,BUFF
4/4 22:50:45.821  SPELL_AURA_APPLIED,0x068000000023AC05,"Delraius",0x512,0x0,0x068000000023AC05,"Delraius",0x512,0x0,107970,"Combat Mind",0x1,BUFF
4/4 22:50:45.821  SPELL_AURA_APPLIED_DOSE,0x068000000023AC05,"Delraius",0x512,0x0,0x068000000023AC05,"Delraius",0x512,0x0,107970,"Combat Mind",0x1,BUFF,2
4/4 22:50:45.821  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0xF140771C500003C7,"WannWolf",0x1112,0x0,15290,"Vampiric Embrace",0x20,130,130,0,nil
4/4 22:50:45.821  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,15290,"Vampiric Embrace",0x20,130,130,0,nil
4/4 22:50:45.821  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0xF140049ED40003C1,"Bheethun",0x1112,0x0,15290,"Vampiric Embrace",0x20,129,129,0,nil
4/4 22:50:45.821  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x068000000023AC05,"Delraius",0x512,0x0,15290,"Vampiric Embrace",0x20,130,130,0,nil
4/4 22:50:45.821  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x06800000007AD381,"Chimaîra",0x512,0x0,15290,"Vampiric Embrace",0x20,130,130,0,nil
4/4 22:50:45.821  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x0680000000767E87,"Illiash",0x511,0x0,15290,"Vampiric Embrace",0x20,138,138,0,nil
4/4 22:50:45.821  SPELL_HEAL,0x06800000007AD381,"Chimaîra",0x512,0x0,0xF140049ED40003C1,"Bheethun",0x1112,0x0,81751,"Atonement",0x2,552,552,0,nil
4/4 22:50:45.821  SPELL_DAMAGE,0x068000000020E48E,"Cursia",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,82739,"Flame Orb",0x4,6745,-1,4,0,0,0,1,nil,nil
4/4 22:50:45.843  SPELL_AURA_APPLIED,0x0680000000A57395,"Miracelwip",0x514,0x0,0x0680000000A57395,"Miracelwip",0x514,0x0,74241,"Power Torrent",0x2,BUFF
4/4 22:50:45.843  SWING_DAMAGE,0x068000000154C086,"Fellmuh",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,4700,-1,1,0,0,0,1,nil,nil
4/4 22:50:45.930  SPELL_CAST_SUCCESS,0x0680000000767E87,"Illiash",0x511,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,23922,"Shield Slam",0x1
4/4 22:50:45.930  SPELL_MISSED,0x0680000000767E87,"Illiash",0x511,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,23922,"Shield Slam",0x1,MISS
4/4 22:50:45.930  SPELL_AURA_REMOVED,0x0680000000767E87,"Illiash",0x511,0x0,0x0680000000767E87,"Illiash",0x511,0x0,50227,"Sword and Board",0x1,BUFF
4/4 22:50:45.978  SPELL_CAST_FAILED,0x0680000000767E87,"Illiash",0x511,0x0,0x0000000000000000,nil,0x80000000,0x80000000,23922,"Shield Slam",0x1,"Not yet recovered"
4/4 22:50:45.995  RANGE_DAMAGE,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,75,"Auto Shot",0x1,6426,-1,1,0,0,0,nil,nil,nil
4/4 22:50:46.009  SPELL_AURA_REMOVED,0x06800000005A8C86,"Krümml",0x514,0x0,0x06800000005A8C86,"Krümml",0x514,0x0,87173,"Long Arm of the Law",0x2,BUFF
